SurveyResponseID,rotation_state,age_group,gender,reading_platform,book_frequency,genre,sessionId,answer_to_1,answer_to_2,answer_to_3,answer_to_4,answer_to_5,answer_to_6,answer_to_7,answer_to_8,answer_to_9,answer_to_10,answer_to_11,answer_to_12,answer_to_13,answer_to_14,answer_to_15,answer_to_16,answer_to_17,answer_to_18,answer_to_19,answer_to_20,answer_to_21,answer_to_22,answer_to_23,answer_to_24,answer_to_25,answer_to_26,answer_to_27,answer_to_28,answer_to_29,answer_to_30,answer_to_31,answer_to_32,answer_to_33,answer_to_34,answer_to_35,answer_to_36,answer_to_37,answer_to_38,answer_to_39,answer_to_40,answer_to_41,answer_to_42,answer_to_43,answer_to_44,answer_to_45,answer_to_46,answer_to_47,answer_to_48,answer_to_49,answer_to_50,answer_to_51,answer_to_52,answer_to_53,answer_to_54,answer_to_55,answer_to_56,answer_to_57,answer_to_58,answer_to_59,answer_to_60,answer_to_61,answer_to_62,answer_to_63,answer_to_64,answer_to_65,answer_to_66,answer_to_67,answer_to_68,answer_to_69,answer_to_70,answer_to_71,answer_to_72,answer_to_73,answer_to_74,answer_to_75,answer_to_76,answer_to_77,answer_to_78,answer_to_79,answer_to_80,answer_to_81,answer_to_82,answer_to_83,answer_to_84,answer_to_85,answer_to_86,answer_to_87,answer_to_88,answer_to_89,answer_to_90,answer_to_91,answer_to_92,answer_to_93,answer_to_94,answer_to_95,answer_to_96,answer_to_97,answer_to_98,answer_to_99,answer_to_100,answer_to_101,answer_to_102,answer_to_103,answer_to_104,answer_to_105,answer_to_106,answer_to_107,answer_to_108,answer_to_109,answer_to_110,answer_to_111,answer_to_112,answer_to_113,answer_to_114,answer_to_115,answer_to_116,answer_to_117,answer_to_118,answer_to_119,answer_to_120,answer_to_121,answer_to_122,answer_to_123,answer_to_124,answer_to_125,answer_to_126,answer_to_127,answer_to_128,answer_to_129,answer_to_130,answer_to_131,answer_to_132,answer_to_133,answer_to_134,answer_to_135,answer_to_136,answer_to_137,answer_to_138,answer_to_139,answer_to_140,answer_to_141,answer_to_142,answer_to_143,answer_to_144
29,IIUU,35-44,['Man'],['E-books'],10-14,"['History', 'Classics/literature', 'Political', 'Other non-fiction']",5cl7v69x,Bit more B than A,Much more B than A,Bit more B than A,Bit more A than B,Bit more A than B,Bit more B than A,Bit more A than B,Bit more A than B,Bit more A than B,Bit more B than A,Much more B than A,Much more B than A,Bit more A than B,About the same,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Much more A than B,Bit more B than A,Bit more B than A,Bit more A than B,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,IIUU,18-24,['Man'],['Physical books'],0-4,"['Science fiction', 'Fantasy']",j1xox6du,Bit more B than A,Much more B than A,About the same,About the same,Bit more B than A,Bit more A than B,About the same,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,About the same,About the same,Much more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Bit more B than A,Bit more B than A,Bit more A than B,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,IIUU,18-24,['Man'],['Physical books'],5-9,"['Science fiction', 'Classics/literature', 'Political', 'Westerns']",jfna7x7m,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Much more B than A,About the same,About the same,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Bit more B than A,Bit more A than B,About the same,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more A than B,Bit more B than A,About the same,Bit more A than B,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,ALSUU,35-44,['Woman'],['E-books'],More than 20,"['Science fiction', 'Fantasy', 'Classics/literature']",xih9ubqs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more A than B,About the same,About the same,About the same,Bit more A than B,About the same,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Bit more A than B,About the same,Bit more A than B,About the same,About the same,About the same,About the same,About the same,About the same,About the same,Bit more A than B,Bit more B than A,About the same,Bit more B than A
33,IIALS,35-44,['Woman'],['E-books'],More than 20,['Fantasy'],p6nqgx4d,,,,,,,,,,,,,,,,,,,,,,,,,Much more B than A,Much more B than A,Much more B than A,Bit more A than B,Bit more B than A,Bit more B than A,Bit more A than B,About the same,About the same,Much more B than A,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more A than B,Bit more B than A,About the same,About the same,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,IIUU,25-34,['Woman'],['Physical books'],0-4,"['Mystery, thriller and crime', 'Science fiction', 'Poetry', 'Other fiction', 'Other non-fiction']",6eno0nju,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,IIALS,25-34,['Man'],"['Physical books', 'E-books', 'Audiobooks']",More than 20,"['Mystery, thriller and crime', 'Science fiction', 'Fantasy', 'Classics/literature', 'Poetry', 'Other fiction', 'Other non-fiction']",bg4lbkea,,,,,,,,,,,,,,,,,,,,,,,,,Much more B than A,Bit more B than A,Much more B than A,Much more A than B,Much more B than A,Bit more B than A,Bit more A than B,Bit more B than A,Bit more B than A,Much more B than A,Much more B than A,Much more B than A,About the same,About the same,Much more B than A,Much more B than A,Much more B than A,Much more B than A,Much more B than A,Much more A than B,Much more B than A,About the same,Bit more A than B,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,UUALS,35-44,['Man'],"['Physical books', 'E-books']",More than 20,"['History', 'Science fiction', 'Fantasy', 'Classics/literature', 'Other fiction', 'Other non-fiction']",d12qsf4q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Much more A than B,Much more A than B,Much more A than B,Much more B than A,Much more A than B,About the same,About the same,About the same,About the same,Bit more A than B,Bit more A than B,Bit more A than B,About the same,Much more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more B than A,Much more A than B,Bit more B than A,Bit more B than A,Bit more A than B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,UUII,55-64,['Man'],['E-books'],More than 20,"['Mystery, thriller and crime', 'Science fiction', 'Fantasy', 'Other non-fiction']",dye68xdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more A than B,Much more A than B,Bit more A than B,Much more B than A,Bit more A than B,Bit more A than B,Bit more B than A,Bit more B than A,About the same,Much more A than B,Bit more A than B,Much more A than B,Bit more B than A,About the same,Bit more A than B,Much more A than B,Much more A than B,Much more A than B,Much more A than B,Much more B than A,Much more A than B,Bit more A than B,Much more B than A,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,ALSII,55-64,['Man'],['E-books'],More than 20,"['Mystery, thriller and crime', 'Science fiction', 'Fantasy', 'Other non-fiction']",dye68xdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Much more A than B,Much more A than B,Much more A than B,Much more B than A,Much more A than B,Much more A than B,Much more B than A,Bit more B than A,About the same,Much more A than B,Much more A than B,Much more A than B,Bit more B than A,About the same,Much more A than B,Much more A than B,Much more A than B,Much more A than B,Much more A than B,Much more B than A,Much more A than B,Bit more A than B,Much more B than A,Much more B than A,,,,,,,,,,,,,,,,,,,,,,,,
